qid,uid,label
2a0cf109de60d800d2af24167996c691,1ef10724f135b56cf94a72fa3bd94528,0.020572934
74f11dcabf3f0dbef2b180683e2b461d,b5b05be558bf01709b63d4a3eb4127b5,0.072072072
1d75ef2319f9d48d9216d9c8a9ab1889,8ff493c1d2c67e14de20704d1c8dbba6,0.03501011
00d64044ca7f0483623342dd1c3e6575,6fe8167a9171ab601485cadfd67460c7,0.090463606
7917b6d09f8e62a55ba9d9895388b022,7dfbd075890c0d4c76ed021eb17d2f70,0.190330481
dc1b72ca55ee79f99f87248f28ebb04a,8ca84c43ad20a9d6d8b77baab0680139,0.189640086
6413c236432a85d3f5336bc63bb5c2c4,3324693214947db71ee6adb3d97a4142,0.061142917
a6d0f6251a52cecd0bfe7f55e51aa4b6,373743b1c35afa5d089d990651f7eef0,0.144677674
75b0eda61a3db05b5041c99468dd2b2b,fa956b93caed0580ed323f041bd98ef5,0.333333333
6939f6e5ca6da058ca057a274817814b,707837ecae6e58129a4cf73354e77799,0.055340743
14b49f2306af75e54375bac5c6f87d02,4e909725d32d7845ae20596ec6a5cbc3,0.277554093
a5eb9f0f9727da58bdf5b7689e8cc81a,4c2c9c1dc178594a0d7be0b52e4bc13f,0.039108954
b2fdd29a467af8b6fc3e7c7e3d89221d,0f9d450c9ac56ae398ac2a28911596ac,0
6e68eebc143b87a68075aef267fbdbf3,3749c7990e546c2f8a3ea832f0ed1803,0.043417367
83b8f40bb27649497bca717e483059fc,ef55ce792c4852249531fdb497181bf5,0.056738412
873ea2d878478b0cc6f457456fe04e66,6f93320ae5828ec297028796e96945ba,0.234631618
dffedfa38909c37b877359cfd8eb1fad,87a943211527449bce5f2c59ab588dd6,0.172360043
c65e924a672dfaad994788837264ecfa,83f1cd3a79371eea9d7a85e82685a7ed,0.044268192
b29587c4d8c357791f44563ab10d4a39,863b9e61eebe7787883d72628764ece5,0.066009934
803e4b6b34cdce3af0790881620d0aca,ffd526c5b3164798f111a98f5eb6c750,0.475813949
f4c9e1007b1016a2296e7a77cd30bbbd,2cd967a222c013f2b4e7eea2d444a50d,0.103229378
c31ef2faf3a00962aa0ff18d2a5be459,cdec92bbff7d75b5622f86503e44b083,0.025306756
35e530c88d3f2b24e2c93a5e5133538d,3d16250aae8c5798dfb003f0fb7399a6,0.240949929
211feaa8ca565b34c161f1aa6050de3a,9638e97d3360a18997ea67d9755f9652,0.031427906
51f87230b588bde394167c5f5189570b,b973d2bcd356191d5056562e502d7bea,0.015886203
2daf2d952579496e13c9db619c7f45aa,fcabebf346a50c0ff153ce6e978c6258,0.059109749
f11a55c6862edfe8ab884a14c9db5f71,e70a5dc983efc9c1333cccdb23acca4a,0.016349266
7855128f3e7f132eaf210eb2f4582e3d,d0b5598d66f1988a880da5f8789d8185,0.007139126
ab8276991e36f39388b5b6a3c9c47e8a,2b58ff0f728d2e38d5e2f9f6b4599c82,0.041715131
eb401f7bcfe56523a8d862dadb579ef9,a362061e25c4a18681da662f29ac0415,0
8304fb2d94318d4768acf96acc707489,586b017919ac993b7a854270cd0ce095,0.005773247
da3d9df1c2bd27d7205f56c08a054d69,11899d68596f953034ea2de35523cdef,0.152327362
04c69f29fc00716eded34bb55f4f5b62,50b89fcf2dcab38d0a5470394ec020e2,0.122258953
233c9675b96e0c5b3051315911dc4968,b3b4b018910ad691312c6b522d5f0e61,0
f1b973fb3e88836b4640e7fdd37d1adb,944449a8fe90adf8ab375032ddecb41c,0.113324113
032008fe0ffdea335432d5bc7ce2a597,891201077ccca0af8ffa708144d64185,0.10939561
f11a55c6862edfe8ab884a14c9db5f71,21f750b37b1551dd867e1419f781c790,0.016895091
3bc4e591cd396514b086acf94a4f4e8a,6329362c698c9dfa0cb0b24d6a3bbe6d,0.209034524
6928456febe78441e4df6dfcbfabfe73,8828da9390553748ce2400107288ddbb,0.054113046
bf7dbb31bd89395770e4571d669a6037,dc11c7428b24674f866813ed10ca79cc,0.434447232
cd6550412023768008c6576f8dabe12b,05a0637254041e1c7f489e0da4b15ddc,0.016297869
1a8d5bc46faba6483009db74a66a888c,d2a8b206e27c2240337d0853150a47b4,0.06979405
70696e9d8e910d985f24b3054c8917c3,9b42f2a460265913cee224462f4cbdc2,0.154072136
13a8d74899fdfdd953746189fd677660,1ef10724f135b56cf94a72fa3bd94528,0.125097508
ab137e7bd13c10ef6e39f749f884a7c1,483e7e75bdc1d8ed8e522587c2a648fe,0.011123662
84ba10c683990edd315d1e19afb4a2cb,b38e2fb742e16033afccef2084755a3d,0.116955664
5e57e9bcbe111e4bf06c607bab1b8d02,c661003a3a35ae29fc11d6dc37cd78de,0.055661639
ec49f41e575e27e5e8a8117b71d9b8da,e272c5bd17e1589d24e2146d55865591,0.046419327
63595d185f51da3a7e88d6edd131dbbf,e9ec8a2e7bc13dcff220706b652a2669,0.058370736
a1d6c17084619931fbc7ca04092ffd30,f642f1f11f6fddf43dd9ecd91a532126,0.3310996
884fcb8a92a732687b9e0b8829ed37e7,ac43455868360798b92674dcee3e1593,0.128968844
cbd0a9ddd39c2ad471546843d54f41c1,35eaa40f5f1fcf1382cdf9acd8c86445,0
e98ae16b1a3e79b432e2566f8bc91d31,2c13f69f0bfb56ca98d2c47b89a712de,0.085603284
be75e3c2b601c11aea35d118754f1152,9fa367b38befe50250d20715a6870fd3,0.134688862
c1718491292fd44b9b33397d5e6a80ba,9d67c964208d7f68ca7b302a0dd7ed56,0.061912884
f595b303d876cd208262ef3df3c421fd,c05b0ef29673fb6d4914fbb6cc4e3926,0.076519835
84375a38d7676e5fa218245703ddb616,3853eca9dc1b7f527700afcb84069e40,0.077845657
19b740ca761b1649ee9049c015eaa813,a35381bcdee09738fc4ad2a0a6ae35af,0.075718795
05db380cd61497fc25dd3f62aa6a971c,69e40505539549948ac4772402a5da3b,0.142277977
7dbdbd7ccd779b70d7080b96fa0e61a3,f1cb11695a7f202e0bce5d3572c3a445,0.24588161
082703f60e70e7ecf58778a17239b1c6,f5f18af9226c10ddc032696dacd5cb93,0.046051821
9f58f983417fcfbb7c4d4d6ccf4c47a3,e17243e3f56c2e3c79b537a53b6f9933,0.089098622
5e57e9bcbe111e4bf06c607bab1b8d02,9ec7ab48cd3ba7298ca42c4fda3ea875,0.054474197
62014fc3170d4225714c04e47b8f7c13,2c80d0cc61da2d337d3deb6781b5464a,0.329409279
b236a31648884d4343775b40383830f6,865498b493415b28f60a1cde34cec485,0
c9928fdbb6c84cf0b2d5658545de4459,16695c54ce3b718354c157446e69d316,0
c4396a22cbe0442e97d62495a7d0b759,03c7760a0b772e077252e9338369dec8,0
49ea07397b23aa21d84b547178e3b65e,2bb192407926307a0395e7b07e0f1e4f,0.123447181
af3bf45465c1629eebaa93c6c5feaa60,8a5cd741a6c6c59c34da001b7a19a36d,0.111002792
15834f8704b837bb942f6b513e4d35a2,379328028e437da89531a28d06d48b35,0.096385542
c0401aa5ca06a869abc3ffb23c4a8418,0c9f928a07719b618b07338002c1f0ef,0.09761737
df7ccb311126c56e725bd5628015f910,480c633b1ec3506de92319fe216f1718,0.007822195
386ea72d3d2b3457028e7e4565dfbbad,1ab2b76145f183fc564b6b6c3bf6597b,0.138742226
cb09865735930206651a6808cb057f34,23b555050d49f336c6c8eb86484db075,0.197792443
70b346562ef25deebda8e0f6e9c68a20,1fc9155c00ecef41b92d51614998d7c4,0.111111111
c8732e2804a7971b6a7e94c035031033,dbcf3395059a3b251ff4a4d4e002ce77,0.076056843
a96c0d1b98dc82245eca78bc4d7b7d95,68b886d7551fd081ac6683de712f2112,0.032956155
a3159c243c3af51abd654cc28e21faaa,d42dd42a12d9f161dc59ec5d1247dd72,0.039723353
37022b471b1fcfcb7690ce640437f4a8,03aa50f5ef71bf0b7a92cd0d6c3cd8c2,0.156271799
aa97d969b9550c6173e9b1fe74f7624b,afcfdfdd83ac863971eec43304c7df30,0.0325914
a13827766e4eb8370eeeb8de990419b7,ffc3e6627e7b8523c072e056d074729b,0.067303334
ff8d5bafa882b6d96b26500ad3b0ec5e,275a14b9cc2b9b4acfd20cfe676086a9,0.173316281
3277b3bc07680cf24989040c111341fb,fdafea0f7bf4d8b5bb881258387c102b,0.075183195
3208190ab82b7621a7d9c6d3ab8687a1,19f10450eace694e763118256727c8b6,0.12962963
16d7f9888eb50648b352c5b4cb3b1a56,12318222c22327633de9c952fb63dd41,0.04277939
8f6d67a5d384e4fa3e9c0eeabf7f74c7,b707b15bf50c8724d8599ac1ee5b8daa,0.075404979
cc56e1813ff2d81db0f3812f6a3f5e6c,54924a60c4f356842157f40894ac4302,0.53029367
d366a6d48bd0301442990b5247079de0,c6c7069017b812367682c50e951e607f,0
129d8e63f9ab433918dcb04d9cecd7f5,396706231dc5de428925a38b4da496c0,0.248768947
95ce1cc5e8470c40cba64200749852cb,8111d555a833fad1d29e744cdaec8abc,0.022751955
2daf2d952579496e13c9db619c7f45aa,f752c6f3e4dc6c7a5b4cc168b4cda053,0.096902633
075392b2e37d91d5f15e1d05f109d777,e76e977ea53d6321b414f8653d57a9a9,0.014286931
e9460b3662415cfd603f4e4b737c4998,bcbec9b3a84e8b0b65cdc1bedf4a4dbb,0
c06898f8b6dfafb41db98b74ce151497,8ac555adec95fa6a3f3c7c42aea8b478,0.110447438
53ae172ec7edf46f6aa8281292638e88,62202eb286afa4c4b8c7fb128919607f,0.03604353
d92187353706fcd79204a760385266c8,112d6dbee3556ab09a43f78e2737201e,0.022222222
252a9ff9a0adef3a44ce53437ab1d385,cd24b9becfb29f500591cc7b945a1406,0.105496316
d997ecaca0ff508e70c30c1dbcb6311d,f8c8ba5072361cdd1760ee36225f7981,0.03622875
3d621793039bc74e103e9bff6f79a703,d963fad320aa10637a7c29b3956b788e,0.024979501
21738554b044c7421126f60c703f71fa,d409ea19de522c6873f5bc87e4449658,0.04320574
00d9a6fd78c62fa755b2e366cb220d0a,1ccb9d876567e87f56a7368f324a3e6c,0.06554181
929e035befdd897e56565aca83b56e46,632106594f8462077d3df8c1dcfb3a70,0.007751938
28020cb821816ccb2ef65ea66de7c23e,152726bfb50d0fc05de8a5454796a6b8,0.175717879
551444bd6faf3ca5f8345ec36f92082e,6d9390a43e7f6ef286114b1f349606c4,0.020408163
488ad306df8fbb8ef4c7fc9e5e999ebf,e148322fe172686045e26e7f3ad94150,0.016782657
416a24267cfde07c26fd248da1999443,538096ab34b08735ad7633a69bb10196,0.331184319
24aadfd7b5316736cc854ad159800a15,36f46ce2eae658ce448e9fadd28367cc,0.113695132
ea9d71077a5ba4e1da4461adca863119,9f82355ab56c316a91ba17f5cb3e582f,0
86cfe84c39d412cf9c20d8ed21ff9ede,308c524ba3dfe84609c4617a2ea314da,0.029452138
db6f0991f65963d2410a9ea7e4e3e9d6,a15534efe67a0f45d23d8adbcb7a0a53,0.04939311
b30b913e5f99583d352509ef990d4ff7,ff581646bd23dc511052b4ed141f838c,0.050582467
580525f7480ddeeab986628a117a5317,4675e34c184166e355a6d11d8ffaab62,0.108549325
553511f66e722614dc1a30e16ef2c5e7,44750111e7be2e4bf0313de7de5fb192,0.132329672
62670fd9ed8813b1359ea4b1e90ffb92,741669f3a90112ac9e96e8da50857ce0,0
95f983ca622413cbf2519c0435b9241f,967357eca090a1951d148dd15f365499,0.124857857
cad832eec9b2ec7e9715cfe85e28b1ad,3db5b19c788140a7d6820ccf27d2a5cc,0
f12da8c5727e4be356189d7e09ee435c,ae02bed1da281b74555edeb6da625b0d,0.08606652
39b1a1378c26f578df075d4a2dc3bf7d,1f86d15250d791dcf22e7dadfc41c9d0,0.05081809
1dc5f81b5b23e0663e5d2b7dbcf120f8,646998367dea2f0b9be4424e43c42464,0
0aedb08c622f32584fcc178345acbe9c,9d11dfa257befac8b67b62229f228017,0.455978918
6eed7470a7ec06b1886d53f0c61e347d,7486c98886ce295dd7b7b5532c2b99e7,0.167697634
a77b0a5ed421421ddf581e25c57775dc,b02a3dd6fac3c91562f77e2084d46ce0,0.047694569
55fd6b12e0edfe29c3e87b033913265f,63976606e08d7fa4f4dd31c881b00952,0.033169701
e50cee6406b2f3b13db29881a945907e,324b667a524fa0bc24c2ce7856e4013f,0
4b3d82b0d9cac0bc6b5bf62e993563d9,d1d009ccc406b951ed8bb842b6ce1d4c,0.058352999
64609d6f432097b27d4da519c504bb97,4e0a30530162d1b9a3928a87adfad4d3,0.041211259
890bb015f913aecb4e0c236d9d8579bb,9420031c2d1969334908cb02434267d4,0.034110088
f20d4c2bf14232f75c333b82bd18f145,00ad7b5e6a8cc49d05115bb159aae6f7,0.355797548
257b005c873edd2ecce5dfe105a7b3ea,38e3490bddc3e0b8d028ab0ae7094d04,0.113502949
8e3a14bdf038e7456e3d8df8dc0dd5f8,776bd04e75c6b17af32990f5edf05231,1
b8254f2eb0d3d2ae2aee6b6aff0d23ce,72af9b1eb83d3dd333e3569883ff35af,0.054328428
17600c39ba5972866987c4e6a7743302,8c3ea73a170c0e784777cba650e64fd7,0.093763753
26d118ae68ed1a25bf687fc8583aedcd,3188b47fccfddd85f408dca812674666,0.070446302
2f2fae84ed18d70b45d2f9a00a742d22,35eaa40f5f1fcf1382cdf9acd8c86445,0
921ddae14e5e28c84c010409480079c6,252af50cc298b0ae92b905cd17639cc8,0.077167654
ee8d9f089dd97d3e8e9de0d33add38cc,7647ef1a2345f32d00403ad5fec67bd5,0.013201743
2de6451daed936a59ff30d9a6134be98,3410deeaa55c3f6799bba5d516bd1cf0,0.076020157
c5243328ee1ca029493c478231442469,8d59a3fed0ef09008e950eafcb054df1,0.211383208
8aefb6738aae232b9abd060819b05af9,c1046a6079bb0b017f12c0c42410836f,0.314436055
663071f8040dfb1e4ba5c393ea765a31,8e23f42af46a2a85a06f3135969e499a,0.166666667
aff491a7a2e8c4df35f2b7e130675e34,414ea7453d79aa2930c9bca7a7560ecc,0.13452991
6751478d57fdc1d4d26633c13d099252,eaed737c12fa035d0b04020700288a98,0.170186581
6928456febe78441e4df6dfcbfabfe73,4df8f6de855cad1152d41d3e48fa2480,0.058194903
7430bba6e073c0e88daedc73f62ec97d,fbc9f589fe415ac27d56dc7b71c06c0c,0.045044896
2b95aa619aa6db6194aaf8ec9fbba8cd,fb3699b81ca06e88d3aaebbdb003ea93,0
252a9ff9a0adef3a44ce53437ab1d385,02861b59120098f954334346391ef473,0.106382979
228ff530551bc41b9b2b508bc2451336,65522a90b4c7a25e79574d4393cb6342,0.086419903
8ec1e01e93da0702a722d53eb747d4f4,bf83b27036c209f27b50eb278fb8d98f,0
fb5a446408664e7d1b2788b09e977d4b,cda2a799d56244b1e2d917110afb8e01,0.2
dbbb6689066136cfd75736004fdc4c15,f699742e28b1692ef84eb59fbb55068e,0
ca572f7995f27bba1c6fd0d3d4a6976a,a5d82a9d91786d71a7bd83532a56fd11,0.494791667
7a50ff80c64031ebc5c6c1968934c0bd,8cc7b4ba72ac781321f34ad1c8311e58,0.094135295
cf84082fa04b9630bf6afee40c4b430b,3bebc690f8d130536d91944296625866,0.174471745
ed6fb6c93bf430224f1b719cc3c0ff5c,414101fd86e8dea17afb6125cf37a717,0.118446901
12dde3c6664a9de54942f47ba4babe3d,47a663bb5bb114ed2a72e47d5719565d,0.046811975
ab06f28a43eff7af61d8127e39b905aa,19c20b03926d60b582b3b93cb6b719f2,0.102629786
72c5245884c1b45b69e6a5b1d16dadc8,38607595e4896d9c8a719e8c170b8956,0
a96c0d1b98dc82245eca78bc4d7b7d95,a05aa84a24e90b487c92e69b36722e7b,0.034473488
b9d8a3f3d62c90d73e3e8bf6465c9929,4a9e6935ef8ad2b1f6ad82f37e67dcb8,0.145219978
2b1988999a560ff70ee93719634eff96,d268b1188cd4c6dee1a33e57590b31a0,0.020618557
82c903e25ac0e5385ff36391b6b3245b,5dd4944322df7be9f217c0e66414b97c,0.252937299
d226e0cba2e17dbff562d2780e83c758,0fb86d5e71fdbb9829c87072f3c8c7f0,0.137236512
7c5a6cb7cb594ffefd4fdc93cd0e3d4d,4a80f8c14a14d4f736d317bbe76532c4,0.035367676
654c1ef7e6032c150cb32317167d2897,337cc2bc5c2101c6542316f9da98b29f,0.016434488
fb798182eb9e5ab6414bc96e38c14938,8182f682eccc46d64ae4d1251cc8c0e3,0
89c13a14e27fe5759270fdfd83b551a5,c2459b90e862a3293d4537cc1e6fd3e0,0.028039764
6ec2229cc3e85701847ec84628c16662,aeed0266bbdaf9be97bd8b2af330c688,0.157511878
9e53485880acd341571e6d55ad32de20,c4fe5b1e0786c5123eecfcfa5fb71e9e,0.107039997
3b9f16a4ad06a0249dd730f418326344,a5861cc86cadbc0cc387e6655ef64499,0.289722213
05d207013464c815ed2ccfcb9baecf33,1989e04322f5bd7ab370074bd5787694,0
34cd2a39357cb5fb698736e8953e304d,c5ddeaec6040ad7dff7dc5deb8548030,0.101388944
30a9206450a98f7b5d447e081212a8ab,08256b5280256f5cc39c7b76f9c9116f,0.148617747
8cc470e1c655b5bbf6e8684509b44205,2f2e581b71ad8b4b4e27abc9a7b255b2,0.023397174
fd1b74cd7d366e2340ca6bf2b4ee8c7e,7c1d48a1fedb41c62944f5fff3e19a17,0.099893564
6f0a1fe98d9efdc3d2a0e4d42178b7ab,aa22c93d549790579e2027144a58312f,0.074546482
c8447d5bd43645c44661dfd509916ff6,27108b4dd468835c841cbd1785b36d70,0.332734636
1e28dacfdfbc17e6df612a8131601e7b,1110f920b623de92a26be8cf8ccba13a,0
40a0fc31de962027b1e726d2807226e7,363ab2b2875a89bad686000a6782acfd,0.225237908
ab5618502706ee96b585e2b7d9e1c0cd,2b0b1de9d5bd5364f6b3b99f115a42b4,0.023126104
055b138ad72404841e08d01d54e83845,f4c8edc5908b258e975d03f5fb98e4d8,0.016393443
d974405f83961c0592b905cd8f4af26b,aaacdd366fa65e7933c94b695335706d,0.030003856
a95197400cd24b029f146220a0af268d,91a7142ab930409d5fcc705130225e09,0.257848465
e2598094ec302b803d0cabcca51892a3,95328a0499c9c0d3f11ff288279a4f3e,0.017293839
14b49f2306af75e54375bac5c6f87d02,e6abc914897ea2faa14a866d98761c7e,0.292272143
a3f218c1b6eca498e3493cb909466fde,4522e7bd6868b7f460bad273b250bdb4,0.268710956
0929854da556672c1725020fb3ee73cc,4a335fd41ab9bcabcf0de4e1dbe1278a,0.161708021
c41b532d7028f12f3290ff1bb067d24d,2c5cfd88c429376ba81e24d63b994a27,0.071944291
c359d177e86fe5828582e5ee73d38681,a4140d2d4681dee22cf3fde998d9149b,0.243772813
2f2f617f6a9af9d28564691ff7787f00,33ad12169129a98a80ec1da644573263,0.085654474
7be10ac42ba28871e1926118e5cd7432,e00b3c5a36674add803c93dd37388382,0.073191012
809194cefc3ec7203908a8c5c5417a1e,e2de52edc0c1f64855172ef3b373846b,0.029483896
0df65f9e038b273ce061adb0c4c33d57,094f410014cbdd2a3a7fbda7e435a6ff,0.20024805
c9afd91ccbebd797e609530a73794a6e,c0d8f2e4cd09dd5bf193d5b9a20baf23,0.099019087
55fd6b12e0edfe29c3e87b033913265f,0289695047bd618987fe3794a60561b3,0.031023632
a96c0d1b98dc82245eca78bc4d7b7d95,e6ca7a4494cb4b40d144a1df716b0cfc,0.023772355
70a388511a6dd3ad4b9f7b007138f8b0,5318acd548d820fd33682e85039c9b57,0.045892248
fb5a446408664e7d1b2788b09e977d4b,716d8ad921ec173340391341326f6d7b,0.225979396
554c61e07e8e41ee78c10ef78c3f7150,431878e0a27c099726b516c7a0b04a3b,0.067309902
c73bf6c16dfac8a2034dc2d2539ffec6,be88d1031e11c73317e3cf28f8156e1b,0.370323295
8d89f011242c76cdba38c4b1590df6ac,3872329e9b75cfeab9baf77c6c837159,0.119249515
c40b0ab6c556f6e7355f50bb8a8881cd,cb3040719d4427660a8c1229a48dde23,0.186516596
f66161dffd1e7d939e7b55eb823629ad,6098d1643238c5367682e82bb4b0b18b,0.198739811
7c4741962aa3af23e916189e4176f42b,6846e0c947dd89c63931704d218df6c9,0.058001494
22602947067810f7261ef4767a8cec47,b9cc91c07d7699a70d31a264a87a7b0b,0.083704084
efa4f26b5f1398e9c7cda82f94d2cc55,751d30ac482b02dc8690c2fd0d5f8940,0.277618775
226cfc27163ab307db76a2dc6cc501f8,392326df1db6904328785f99d3b4ce2c,0.094621976
a32660dd8e8b5cfbeafbfe49c88d852d,60eb284b3a56bcc1630e58f778ca017b,0.140294256
8b9c344eb214cc9aa2fe23a34db3c308,7d3a01957e6636df2cca431e96a35803,0.142857143
b823ddee3f0cc347e4993e27db1a55c8,967357eca090a1951d148dd15f365499,0.063222557
8921293e24956922f12733bc9b30fb74,28bb41decbf574b3303c74ea9a6cd52b,0.117581367
6d6a81de6ec06a2a61a1a7494c338426,d9c4fcf530b9841051de4621e0a8ae04,0.248629628
39b1a1378c26f578df075d4a2dc3bf7d,d69e48af530f59f5e6c38c9fe7f6523f,0.050704545
a2d3b3f21eec94beb8c074505cec299c,671b77075c38f51d3c7cf5a1b7f2d964,0.170118007
d3575896b9345bb0146e9ef8eaf53617,e323450327a7cd0de0f449756c5ba3c2,0.463974321
5f18b8eac684cdbebe4937abf0fe3757,c462ed7e83905577028a594a788c807f,0.109938919
73484f083468523e11df7d68df512210,df0f8812bbba24816cd60f64724e0b79,0.01137481
488ad306df8fbb8ef4c7fc9e5e999ebf,4980fa1c98432979e59a9551626bc833,0.016824281
6a62d62850cc3f4d7d127ec514a4f015,272c150ae56e4f379885c85d9613c15c,0.051617898
47e95f10aecbe09dba78e5a03a83d60f,b49aaa3ea0d39b577c989003f7f66925,0.068965517
1fbacd41f3ad951721db16d2a8d861fe,e830f00fb25c836d55965b97626010bc,0.224592842
43fd6f0184a8bfe5aaafb138f5b7f341,f3cbe94850bbf0334b9dcaf5b9ebcf9c,0.237109569
b401ec9012615c4d236dd727b6732b79,1e9f17434cfcb283e4024028f76a80a6,0.040521085
92f84da65235816db8aad5a89a6169e3,d24ecc7e0a3c451737b70e9439fa0de3,0.108294725
ed6c740b60bbb15a982cbef618639cae,e752280899b5c4da0b3fc31ea48f2ac6,-0.030126631
f978a1d7ea7aea2bf1265c91c71513ad,484649f28cbd4ce309fed2a5a0f4363d,0.118034692
26f1b2fe47c28c382dc8df731ae7e034,00a054c2622159ac629775e1ca315df6,0.416869755
aefdffc26c425377f6646da150297c06,05f0505ff421e4cc61999d16b61c45ca,0.302957925
cc79e39913b6dd7243368d721d91e1d4,87da79730da14f333ce6a90e3cd6c992,0.035960642
319f1a0a1730e57f9a7b1bc0d32582f5,fdf8b8a95d17a73674b30dd44d857a8a,0.07109536
16c7649d2658236e5eea90531437e719,75a9d1f4c20683c7a8949c1b8f2cc126,0.151619272
7a3479df56feeb9738b06f9681c1ecfd,29f1460ee372bb9a6518e05797a51214,0
8ff533151236db60910092d51e3c1933,5f0822c134992c49cf814298c9493f6e,0.117187575
a5c4635a5bd09049d375520c941f9569,1fc1783a0a409dd1eab0d5c4e00c0b38,0.12991126
db9716e5c162c17e048b43c9c709df99,93401be8111ae12068235e5b53132697,0.246066682
ad6e1a27fcc3b1960ededefbf2431798,5ea367f6745f9898d9fe0bf6e36d13e0,0.253758068
1195491e6ae0a885bef5d55a679c16c3,ef7a97d6fed071d27b9e8ee0146578fc,0.063791223
70a388511a6dd3ad4b9f7b007138f8b0,28b6b2011b06ffe456338fa955262e3b,0.040856663
9255ebde1cfffa535cfea1e98caf3f27,2a5f60a6be3bef4b11a3028c5935bdf5,0.030854949
2f53d22d6af30505e0401bdfb830a031,696839b249a9c3c2b2a6b1671e19165c,0.63133647
ae8ffd8aed81bdbb5c19c240162309d4,4cecacf3ed4d230c57b9ba0e75b0b2e1,0.217449682
c18319ddcb344228b273e971f98ab275,02dc8978146e83a2e48f5f558625e16a,0.040840557
04f5b6d497cd0059f8f09a9b3563dcb2,36ee025e57cba653f3c7635e555802f8,0.140350877
c181348b1ee3db40681ef4e2da0c8808,58282b9774c31be5fa919581e2858766,0.048582996
fc5ba6d391ace43fcd945a80d0cfc1c0,70cd28433395f04fd980688b088c5caf,0.199345683
5f0574f35b4739dfd3c9519a4e1d056b,aba6e922093b49aaa39464f0c636751b,0
506cda6ce6f9467a57fa8d88461721f3,8b80a5285eea2fe03e66f984bdc5ab4e,0.13360259
dc630ce971a1fc35ca67810bcaacc39e,3d442e5c5903aaf57129a7cc98529298,0
19a80e0ddde0a880c45b6606b9f2cae9,15d8b93e073763f1a3ee75ea866d0043,0.043232158
b1e31ec6bc956e2b36720e5b09dc5395,837733febc3cd3dcc882cc230308ab26,0.571428571
6dd3cb1333adc6ddc9118e66bde0fe7d,4694c427ad1175052496124f01e7066b,0.076874661
3f2fe0acb580b0697ba01becea9db431,4eeafe579ebfa0c7988714201f91262c,0.106046636
171b60609f008685272a9bf1ac246985,47faa9a971e95d478956d7e10e557965,0.020900417
d9b21b020c31c1cd41d6704ab427e013,83529c06916cda6c82f10b746d89b79c,0.056745458
8ad5cb51b52a0b3c043886b7292b8d61,b66eb6cd27d343bbf2811c660d59c351,0.076871804
ad7a6667ddf8afff2f5e73e1ffeeda01,8d598e99d5ee00ff2de7660680d8ff8d,0.127376752
2de6451daed936a59ff30d9a6134be98,fcbdb7f350de438846d5d6f4f22af4e2,0.1
684fe3ff4f606aa69ae20cd0dfbcb239,67e75f69707adf4ebd446569be3ec14a,0.038803994
e357added2ef820ea06b182fcd401788,8596a1c86cdfd6ccc59d68959f9d96a0,0.284879718
14ab779837b4141c051ee37e05b74657,8c2ca7029bc555b2f3491473ac574501,0.061109549
03766730052726fb2c8f4e19e03364d1,8e191d25b7ac224f38231532e793cd3b,0.184702425
bcf68be2dd731a609e6c0eb3bef59c97,a8bb87517b0f21a370373ba3888b234b,0.090700713
68752530ead07d64c82baab84598daf5,6698bc18923ce5aa1cecd958a8f079ef,0.106413273
3945a1c968499e2e16a627b94383a8ce,70cd28433395f04fd980688b088c5caf,0.028256518
7bcff1c16eefa9618a6470ce386c61a3,1387765657568906656d0f4908c1dfd3,0
4b38e1c89fbacdd84fe9a6c45d701420,4a90eb5247d5dc769b7f4a619e73d752,0.396367441
54cf843faa063cdbbace00c1424bdff7,1e561c68855ace8c3ed939730986d0b5,0.052623875
b823ddee3f0cc347e4993e27db1a55c8,2c4f8cf0f10b00f07369f474c5e96616,0.063177519
ec57b41d5f4abbbccc540c3fa6653574,04d09c667e060e72d0759c9216fea09a,0.25
26cc5527b786bf6af75fa99726204154,947c91deb56173f71e85251579340c0e,0.083429625
78d1fe3491b71ab01738e40b505b23b7,3872329e9b75cfeab9baf77c6c837159,0.06313963
404d91521b24e6fd79e8dde95a30fb2a,b71a773ec98e198e2fc4c37092971f2d,0.154266218
85f1f26dbb795459ba42a21c79a5af19,8f18451d701f21193b8e37cf2cd8f7e2,0
569beec590c5811dadb16fab1d0a4065,ca862da928993b7bfe402d8ce951fdef,0
ec908f9464f9a336b533e1b81ae0b27f,c66303198ca67ea3c96cc6cb552b3150,0.051970962
29deed3d34a8c5d30bd81e565df1c6f6,ae495029b33e32d24c1edfaf1bf36b21,0.07459738
1acc5f7c53f27ae347d3d6f0d39afbfb,03d8b27de161753960d29e1b5c29e1cd,0.190517819
95ce1cc5e8470c40cba64200749852cb,9207d4125ab32a5a7f8ad84317baa224,0.024628602
d2429b1445f7e930b21acc064e928bae,ec374166accdbaf68140be05fdb8cb79,0.117744983
1c50e8654e412077ed666167a73a6e05,501bfc70f4f72677a7124d5fa2894d62,0.076166969
fb1802de616a28e810711f001f78a88c,a5049fd3028b7fe56888a7bb4acfeaba,0.006863842
866050db6fbea1926475b0bb2a739b21,65e651505a0994d4299e6aadfaa4015c,0.357142857
0faff63b58c17e21b814a0074a8ba6fa,2cd871d488f45288b01fb5a07f1859aa,0.187255096
481cc1a22cec700acbdef280f357d4c0,791b7b8c4dd4a54775ad79f1ec2c4c68,0.080589514
